Path,CBO,DIT,WMC,LOC,LCOM,Buggy
xmpbox/src/main/java/org/apache/xmpbox/type/DeviceSettingsType.java-2.0.31,1,3,1,4326,0.0,No
tools/src/main/java/org/apache/pdfbox/tools/ImportFDF.java-2.0.31,4,0,8,3628,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/rendering/TTFGlyph2D.java-2.0.31,8,0,8,3138,0.905,Yes
preflight/src/main/java/org/apache/pdfbox/preflight/process/reflect/AnnotationValidationProcess.java-2.0.31,8,1,4,2546,0.0,Yes
preflight/src/main/java/org/apache/pdfbox/preflight/graphic/NoPatternColorSpaceHelper.java-2.0.31,4,1,2,2289,0.0,No
preflight/src/main/java/org/apache/pdfbox/preflight/font/util/GlyphDetail.java-2.0.31,1,0,5,2243,0.333,Yes
preflight/src/main/java/org/apache/pdfbox/preflight/font/CIDType0FontValidator.java-2.0.31,5,3,3,2084,0.0,No
preflight/src/main/java/org/apache/pdfbox/preflight/annotation/TrapNetAnnotationValidator.java-2.0.31,3,1,1,2080,0.0,No
preflight/src/main/java/org/apache/pdfbox/preflight/action/GoToRemoteAction.java-2.0.31,11,2,12,2059,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDXFAResource.java-2.0.31,3,0,10,2053,0.5,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/documentnavigation/outline/PDOutlineItemIterator.java-2.0.31,1,0,8,1963,0.25,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/handlers/PDTextAppearanceHandler.java-2.0.31,14,1,43,1894,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/annotation/AnnotationFilter.java-2.0.31,1,1,1,1781,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/action/PDActionHide.java-2.0.31,4,1,6,1765,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/Type7ShadingContext.java-2.0.31,0,3,0,1717,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShadingType2.java-2.0.31,3,1,11,1673,0.833,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/CubicBezierCurve.java-2.0.31,0,0,1,1605,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/form/PDTransparencyGroup.java-2.0.31,4,2,3,1540,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceRGB.java-2.0.31,1,2,5,1476,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/rendering/SoftMask.java-2.0.31,1,0,1,1327,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDColorSpace.java-2.0.31,20,0,50,1325,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/PDLineDashPattern.java-2.0.31,3,0,9,1240,0.25,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/font/FontFormat.java-2.0.31,0,0,0,1176,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFAnnotationPolyline.java-2.0.31,4,1,5,1174,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/fdf/FDFOptionElement.java-2.0.31,3,0,4,1174,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/StandardDecryptionMaterial.java-2.0.31,0,1,0,1033,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/encryption/PublicKeyDecryptionMaterial.java-2.0.31,0,1,0,933,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/taggedpdf/PDStandardAttributeObject.java-2.0.31,1,2,2,911,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDObjectReference.java-2.0.31,5,0,12,884,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/Operator.java-2.0.31,1,1,1,837,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/InstructionSequence.java-2.0.31,2,0,10,817,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/InstructionSequenceBuilder.java-2.0.31,1,1,3,817,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/util/NumberFormatUtil.java-2.0.31,0,0,21,810,0.667,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/PDFunctionType2.java-2.0.31,6,1,11,805,0.5,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDPageLabels.java-2.0.31,7,0,20,799,0.0,Yes
tools/src/main/java/org/apache/pdfbox/tools/ImageToPDF.java-2.0.31,1,0,8,790,0.9,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDDestinationOrAction.java-2.0.31,0,1,0,786,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/ResourceCache.java-2.0.31,8,1,14,772,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdfwriter/COSStandardOutputStream.java-2.0.31,0,0,9,770,0.914,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdfparser/PDFXRef.java-2.0.31,1,1,1,756,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/color/PDDeviceNProcess.java-2.0.31,4,0,5,716,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/graphics/shading/PDShadingType1.java-2.0.31,4,1,6,680,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/multipdf/PDFMergerUtility.java-2.0.31,40,0,194,677,0.882,Yes
pdfbox/src/main/java/org/apache/pdfbox/io/RandomAccessBufferedFileInputStream.java-2.0.31,1,0,33,661,0.833,Yes
pdfbox/src/main/java/org/apache/pdfbox/filter/IdentityFilter.java-2.0.31,0,1,0,653,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/filter/CryptFilter.java-2.0.31,0,1,0,624,0.0,Yes
preflight/src/main/java/org/apache/pdfbox/preflight/annotation/TextAnnotationValidator.java-2.0.31,6,1,3,617,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/COSObjectable.java-2.0.31,1,1,1,612,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/filter/ASCII85OutputStream.java-2.0.31,0,0,25,591,0.729,Yes
pdfbox/src/main/java/org/apache/pdfbox/rendering/RenderDestination.java-2.0.31,0,0,0,585,0.0,No
xmpbox/src/main/java/org/apache/xmpbox/type/DefinedStructuredType.java-2.0.31,1,3,1,564,0.0,No
examples/src/main/java/org/apache/pdfbox/examples/util/AddWatermarkText.java-2.0.31,0,0,2,563,0.0,No
examples/src/main/java/org/apache/pdfbox/examples/signature/cert/RevokedCertificateException.java-2.0.31,0,0,0,557,0.0,No
examples/src/main/java/org/apache/pdfbox/examples/signature/cert/CRLVerifier.java-2.0.31,1,0,1,549,0.0,Yes
preflight/src/main/java/org/apache/pdfbox/preflight/xobject/XObjectValidator.java-2.0.31,0,1,1,535,0.0,No
examples/src/main/java/org/apache/pdfbox/examples/signature/CreateVisibleSignature.java-2.0.31,3,1,3,526,1.5,Yes
examples/src/main/java/org/apache/pdfbox/examples/printing/OpaquePDFRenderer.java-2.0.31,3,1,2,525,0.0,No
examples/src/main/java/org/apache/pdfbox/examples/pdmodel/ShowColorBoxes.java-2.0.31,0,0,1,523,0.0,Yes
tools/src/main/java/org/apache/pdfbox/tools/ExtractXMP.java-2.0.31,0,0,2,510,0.0,No
examples/src/main/java/org/apache/pdfbox/examples/pdmodel/HelloWorldTTF.java-2.0.31,0,0,1,488,0.0,Yes
xmpbox/src/main/java/org/apache/xmpbox/xml/XmpSerializer.java-2.0.31,0,0,1,487,0.0,Yes
preflight/src/main/java/org/apache/pdfbox/preflight/graphic/ICCProfileWrapper.java-2.0.31,10,0,15,479,0.0,Yes
examples/src/main/java/org/apache/pdfbox/examples/pdmodel/ExtractTTFFonts.java-2.0.31,0,0,2,469,0.0,Yes
examples/src/main/java/org/apache/pdfbox/examples/pdmodel/EmbeddedMultipleFonts.java-2.0.31,2,0,3,469,0.0,No
preflight/src/main/java/org/apache/pdfbox/preflight/xobject/XObjPostscriptValidator.java-2.0.31,2,1,2,468,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/PDPageLabelRange.java-2.0.31,2,0,6,468,0.833,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/interactive/form/PDVariableText.java-2.0.31,10,2,7,464,0.0,Yes
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/documentinterchange/logicalstructure/PDUserProperty.java-2.0.31,4,1,8,451,0.0,Yes
examples/src/main/java/org/apache/pdfbox/examples/pdmodel/CreateBlankPDF.java-2.0.31,0,0,1,442,0.0,No
preflight/src/main/java/org/apache/pdfbox/preflight/font/util/FontMetaDataValidation.java-2.0.31,0,0,0,435,0.0,No
examples/src/main/java/org/apache/pdfbox/examples/interactive/form/UpdateFieldOnDocumentOpen.java-2.0.31,0,0,1,431,0.0,No
pdfbox/src/main/java/org/apache/pdfbox/pdmodel/common/function/type4/ExecutionContext.java-2.0.31,1,0,4,423,0.0,Yes
examples/src/main/java/org/apache/pdfbox/examples/interactive/form/CreateRadioButtons.java-2.0.31,8,0,6,421,0.0,Yes
debugger/src/main/java/org/apache/pdfbox/debugger/ui/textsearcher/SearchEngine.java-2.0.31,1,0,0,420,0.0,No
preflight/src/main/java/org/apache/pdfbox/preflight/graphic/DeviceColorSpaceHelper.java-2.0.31,6,1,7,409,0.0,Yes
